delivery_id,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delivery_rating,delivery_cost,delivery_partner_blue dart,delivery_partner_delhivery,delivery_partner_dhl,delivery_partner_ecom express,delivery_partner_ekart,delivery_partner_fedex,delivery_partner_shadowfax,delivery_partner_xpressbees,package_type_clothing,package_type_cosmetics,package_type_documents,package_type_electronics,package_type_fragile items,package_type_furniture,package_type_groceries,package_type_pharmacy,vehicle_type_ev bike,vehicle_type_ev van,vehicle_type_scooter,vehicle_type_truck,vehicle_type_van,delivery_mode_same day,delivery_mode_standard,delivery_mode_two day,region_east,region_north,region_south,region_west,weather_condition_cold,weather_condition_foggy,weather_condition_hot,weather_condition_rainy,weather_condition_stormy,delayed_yes,delivery_status_delivered,delivery_status_failed
19678.0,0.010221465076660989,0.6137154554759466,0.10526315789473684,0.2727272727272727,1.0,0.0841106866047317,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
19679.0,0.8163543441226576,0.44360286591606957,0.2631578947368421,0.9999999999999999,1.0,0.7724863394448545,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
19680.0,0.5649063032367974,0.4759467758444217,0.3157894736842105,0.9999999999999999,1.0,0.5355003977741303,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
19681.0,0.8160136286201023,0.45179119754350044,0.3684210526315789,0.9999999999999999,0.75,0.772941756342591,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
19682.0,0.4419080068143101,0.8419651995905832,0.21052631578947367,0.9999999999999999,0.75,0.4529658439929079,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
19683.0,0.6439522998296423,0.9185261003070623,0.5263157894736842,0.2727272727272727,0.5,0.7182266690573883,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
19684.0,0.5287904599659285,0.06550665301944729,0.2631578947368421,0.2727272727272727,1.0,0.5269450660523656,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
19685.0,0.782282793867121,0.09928352098259978,0.42105263157894735,0.1818181818181818,0.5,0.7396572870737329,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19686.0,0.3393526405451448,0.4599795291709314,0.21052631578947367,0.6363636363636364,1.0,0.31863087107199667,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
19687.0,0.10936967632027259,0.6522006141248721,0.15789473684210525,0.6363636363636364,0.75,0.11738214396222588,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
19688.0,0.22964224872231687,0.6499488229273285,0.15789473684210525,0.9999999999999999,0.5,0.23199756521114556,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
19689.0,0.5584327086882453,0.8356192425793244,0.47368421052631576,0.9999999999999999,0.75,0.5636126322758379,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
19690.0,0.27393526405451446,0.908085977482088,0.2631578947368421,0.6363636363636364,0.75,0.29889830748864127,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
19691.0,0.16047700170357754,0.4751279426816785,0.3157894736842105,0.2727272727272727,1.0,0.21435341340169617,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
19692.0,0.8943781942078366,0.8325486182190378,0.47368421052631576,0.22727272727272727,0.5,0.9165932578000552,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
19693.0,0.3192504258943782,0.48024564994882285,0.15789473684210525,0.2727272727272727,0.5,0.3664301274672861,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
19694.0,0.027257240204429302,0.989969293756397,0.3684210526315789,0.2727272727272727,1.0,0.13624941543988195,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
19695.0,0.5768313458262352,0.39815762538382804,0.21052631578947367,0.2727272727272727,0.75,0.6045285875596237,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
19696.0,0.7485519591141397,0.3003070624360286,0.7368421052631579,0.2727272727272727,0.5,0.7591491302968563,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
19697.0,0.16524701873935266,0.7676560900716478,0.3157894736842105,0.9999999999999999,1.0,0.18173905756807895,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
19698.0,0.49880749574105615,0.11586489252814738,0.47368421052631576,0.2727272727272727,0.25,0.5031202563450633,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
19699.0,0.09846678023850086,0.8843398157625383,0.10526315789473684,0.9999999999999999,0.75,0.12910587610110047,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
19700.0,0.18841567291311756,0.8094165813715455,0.3157894736842105,0.2727272727272727,1.0,0.27290050858356757,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
19701.0,0.2545144804088586,0.7797338792221084,0.3684210526315789,0.2727272727272727,0.75,0.33317818797683774,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
19702.0,0.8017035775127769,0.3643807574206755,0.47368421052631576,0.9999999999999999,1.0,0.7509451201819168,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
19703.0,0.175809199318569,0.5762538382804503,0.15789473684210525,0.04545454545454544,0.0,0.20610386159698307,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
19704.0,0.08551959114139693,0.9842374616171954,0.21052631578947367,0.0,0.25,0.15879905783352197,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
19705.0,0.3686541737649063,0.12753326509723645,0.2631578947368421,0.9999999999999999,0.75,0.31490946442192114,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
19706.0,0.9921635434412266,0.2988741044012282,0.631578947368421,0.22727272727272727,0.25,0.9590706424475091,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
19707.0,0.5407155025553664,0.8843398157625383,0.10526315789473684,0.13636363636363638,0.75,0.5838721782694313,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
19708.0,0.5281090289608178,0.6814738996929375,0.2631578947368421,0.2727272727272727,0.75,0.5850237324251365,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
19709.0,0.8003407155025554,0.10767656090071646,0.5789473684210527,0.9999999999999999,0.75,0.7251685237700294,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
19710.0,0.47018739352640543,0.6088024564994882,0.15789473684210525,0.9999999999999999,0.75,0.45773470950777756,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
19711.0,0.7250425894378195,0.2538382804503582,0.47368421052631576,0.2727272727272727,0.25,0.7322730273747192,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
